Video,Index,AntennaLx,AntennaLr,AntennaLl,AntennaRx,AntennaRy,AntennaRl,Headx,Heady,Headl,Bodyx,Bodyy,Bodyl,Tailx,Taily,Taill,Sector
2022_1.2,331,209.213333333333,52.0666666666667,1,247.08,127.8,1,179.866666666667,111.706666666667,1,157.62,121.173333333333,1,112.18,143.42,1,3
2022_1.2,338,196.906666666667,41.18,1,245.186666666667,111.706666666667,1,176.08,104.133333333333,1,158.566666666667,116.44,0,123.066666666667,146.733333333333,0,3
2022_1.2,370,214.42,52.0666666666667,1,245.66,125.906666666667,1,179.866666666667,110.76,1,160.46,118.806666666667,1,111.233333333333,145.313333333333,0,3
2022_1.2,411,242.82,150.046666666667,1,195.013333333333,220.573333333333,1,177.026666666667,158.566666666667,1,162.826666666667,145.313333333333,0,114.073333333333,110.286666666667,1,4
2022_1.2,423,232.406666666667,178.92,1,170.873333333333,231.933333333333,0,169.926666666667,168.033333333333,1,155.253333333333,150.046666666667,1,122.593333333333,107.92,1,5
2022_1.2,550,231.933333333333,88.04,1,236.666666666667,173.24,1,185.073333333333,132.533333333333,1,161.88,132.533333333333,1,112.653333333333,125.906666666667,1,4
2022_1.2,556,234.773333333333,88.9866666666667,1,236.193333333333,174.66,1,182.706666666667,131.586666666667,1,160.933333333333,130.64,1,109.34,131.113333333333,1,4
2022_1.2,590,209.686666666667,201.166666666667,1,130.64,233.826666666667,1,153.36,170.873333333333,1,145.786666666667,149.1,1,128.746666666667,104.606666666667,0,5
2022_1.2,687,37.3933333333333,153.36,1,46.86,74.7866666666667,1,95.6133333333333,127.326666666667,1,116.913333333333,124.96,1,167.56,136.793333333333,1,0
2022_1.2,716,241.4,146.26,1,194.066666666667,218.206666666667,1,176.553333333333,153.36,1,155.726666666667,139.633333333333,1,120.7,112.18,0,4
2022_1.2,729,246.606666666667,132.533333333333,1,208.74,209.686666666667,1,182.233333333333,150.52,1,159.04,139.16,1,114.546666666667,116.913333333333,1,4
2022_1.2,731,240.453333333333,141.053333333333,1,198.8,216.313333333333,1,182.233333333333,154.306666666667,1,161.88,144.84,1,120.7,111.233333333333,1,4
2022_1.2,744,221.993333333333,67.6866666666667,1,244.24,148.153333333333,1,183.653333333333,118.806666666667,1,162.353333333333,125.433333333333,1,107.92,129.693333333333,1,3
2022_1.2,778,228.62,67.6866666666667,1,250.393333333333,150.046666666667,1,187.44,122.593333333333,1,163.773333333333,124.013333333333,1,111.233333333333,134.9,1,3
2022_1.2,796,196.433333333333,39.76,1,246.133333333333,104.133333333333,1,178.446666666667,104.133333333333,1,160.46,115.02,1,121.646666666667,147.206666666667,1,3
2022_1.2,823,35.9733333333333,134.426666666667,1,61.06,57.2733333333333,1,95.6133333333333,114.546666666667,1,114.546666666667,120.7,1,161.406666666667,142,1,0
2022_1.2,824,34.08,139.633333333333,1,56.8,65.32,1,95.14,118.333333333333,1,116.44,122.593333333333,1,163.3,137.266666666667,1,0
2022_1.2,832,66.2666666666667,197.38,1,31.7133333333333,125.433333333333,1,96.56,146.733333333333,1,116.44,137.266666666667,1,163.773333333333,123.066666666667,1,7
2022_1.2,833,59.64,197.38,1,32.66,121.646666666667,1,96.56,146.26,1,117.386666666667,134.9,1,167.56,122.593333333333,1,7
2022_1.2,841,82.36,217.26,1,34.5533333333333,152.413333333333,1,102.24,160.46,1,119.28,142.473333333333,1,163.773333333333,115.493333333333,1,7
2022_1.2,861,246.133333333333,130.166666666667,1,218.206666666667,206.846666666667,1,183.18,144.366666666667,1,160.46,137.74,1,108.393333333333,115.966666666667,1,4
2022_1.2,875,122.593333333333,34.08,0,196.906666666667,39.2866666666667,1,148.153333333333,81.4133333333333,0,142,102.24,0,131.113333333333,161.88,1,2
2022_1.2,896,139.16,27.9266666666667,0,208.266666666667,47.8066666666667,1,155.726666666667,84.7266666666667,0,147.206666666667,112.18,0,139.633333333333,152.413333333333,0,2
2022_1.2,902,142,20.8266666666667,0,210.633333333333,47.8066666666667,1,154.78,87.5666666666667,1,146.26,106.5,0,125.906666666667,160.46,1,2
2022_1.2,944,240.926666666667,163.3,1,185.546666666667,224.36,1,177.5,161.88,1,158.566666666667,146.26,1,121.173333333333,111.233333333333,1,4
2022_1.2,946,231.46,175.606666666667,1,171.82,231.46,1,170.4,166.14,1,153.833333333333,147.206666666667,1,116.44,105.08,1,5
2022_1.2,947,230.04,178.446666666667,1,168.506666666667,229.093333333333,1,167.086666666667,162.826666666667,1,151.94,146.26,1,120.226666666667,105.08,1,5
2022_1.2,957,201.64,213.473333333333,1,123.066666666667,234.773333333333,1,150.52,176.553333333333,1,142,152.886666666667,1,137.266666666667,99.8733333333333,0,5
2022_1.2,972,149.1,233.826666666667,1,71.4733333333333,208.74,1,124.486666666667,176.553333333333,0,128.273333333333,158.566666666667,0,152.886666666667,105.553333333333,1,6
2022_1.2,990,46.3866666666667,172.766666666667,1,39.76,96.0866666666667,1,96.56,133.953333333333,1,118.333333333333,129.22,1,173.24,131.586666666667,1,7
2022_1.2,1014,59.64,62.48,1,131.113333333333,33.6066666666667,0,118.333333333333,88.9866666666667,1,127.8,108.866666666667,1,151.466666666667,161.88,1,1
2022_1.2,1029,59.1666666666667,62.9533333333333,1,132.533333333333,23.6666666666667,0,120.7,90.88,1,130.166666666667,108.393333333333,1,152.413333333333,156.2,1,1
2022_1.2,1031,68.16,53.96,1,139.16,27.4533333333333,0,124.013333333333,90.4066666666667,1,129.693333333333,109.813333333333,1,149.1,158.093333333333,0,1
2022_1.2,1056,130.64,25.0866666666667,0,196.433333333333,40.2333333333333,1,152.413333333333,86.62,1,143.893333333333,106.026666666667,1,133.953333333333,156.2,1,2
2022_1.2,1058,133.006666666667,27.9266666666667,0,202.586666666667,45.9133333333333,1,154.306666666667,91.3533333333333,1,147.68,110.76,1,134.9,161.88,0,2
2022_1.2,1108,226.253333333333,66.2666666666667,1,247.553333333333,147.206666666667,1,187.913333333333,123.066666666667,1,161.88,124.486666666667,1,108.866666666667,136.32,1,3
2022_1.2,1111,226.726666666667,68.6333333333333,1,246.133333333333,146.733333333333,1,186.966666666667,120.226666666667,1,164.246666666667,124.013333333333,1,111.233333333333,133.953333333333,1,3
2022_1.2,1135,246.133333333333,111.233333333333,1,230.04,192.646666666667,1,185.546666666667,141.053333333333,1,163.3,135.846666666667,1,109.813333333333,119.28,1,4
2022_1.2,1164,233.826666666667,80.4666666666667,1,244.24,159.513333333333,1,187.44,125.906666666667,1,165.193333333333,128.746666666667,1,110.76,131.113333333333,1,3
2022_1.2,1175,186.02,33.1333333333333,1,241.4,92.3,1,172.293333333333,97.98,1,158.566666666667,113.126666666667,1,118.333333333333,151.94,1,2
2022_1.2,1209,212.053333333333,204.48,1,137.266666666667,238.086666666667,1,155.726666666667,171.346666666667,1,146.26,150.52,1,127.326666666667,103.66,0,5
2022_1.2,1352,226.726666666667,186.966666666667,1,163.773333333333,232.88,1,168.033333333333,167.086666666667,1,152.886666666667,149.573333333333,1,132.533333333333,111.706666666667,0,5
2022_1.2,1424,237.14,165.666666666667,1,186.02,226.726666666667,1,176.08,162.826666666667,1,157.146666666667,146.733333333333,1,119.753333333333,109.34,1,4
2022_1.2,1441,236.193333333333,176.553333333333,1,176.08,228.62,1,170.873333333333,162.826666666667,1,152.886666666667,145.786666666667,1,119.753333333333,110.76,1,5
2022_1.2,1493,194.54,37.8666666666667,1,245.66,103.186666666667,1,178.92,100.346666666667,0,164.72,112.653333333333,0,112.18,147.206666666667,1,3
2022_1.2,1504,244.24,111.706666666667,1,229.093333333333,194.54,1,185.546666666667,145.786666666667,1,162.826666666667,135.846666666667,0,118.333333333333,122.12,1,4
2022_1.2,1517,236.193333333333,175.606666666667,1,178.92,233.826666666667,1,171.82,166.613333333333,1,155.726666666667,148.153333333333,1,122.12,110.76,1,5
2022_1.2,1520,237.14,168.033333333333,1,186.493333333333,225.78,1,174.66,162.826666666667,1,157.146666666667,146.733333333333,1,120.226666666667,110.286666666667,1,4
2022_1.2,1524,229.566666666667,182.706666666667,1,162.826666666667,232.406666666667,0,164.72,163.773333333333,1,150.046666666667,147.206666666667,1,119.753333333333,111.233333333333,0,5
2022_1.2,1592,34.08,111.233333333333,1,72.42,46.3866666666667,1,99.4,107.92,1,119.28,116.44,1,165.193333333333,145.313333333333,1,0
2022_1.2,1597,31.7133333333333,125.433333333333,1,60.5866666666667,54.4333333333333,1,96.0866666666667,111.706666666667,1,119.753333333333,118.333333333333,1,168.033333333333,146.26,1,0
2022_1.2,1613,58.6933333333333,61.06,1,139.16,26.5066666666667,0,111.233333333333,85.2,0,125.906666666667,105.08,0,150.993333333333,154.78,0,1
2022_1.2,1620,81.4133333333333,44.9666666666667,1,146.26,27.4533333333333,0,135.373333333333,82.8333333333333,0,136.793333333333,99.4,0,143.893333333333,150.046666666667,0,1
2022_1.2,1629,142,32.66,0,219.153333333333,59.64,1,159.986666666667,93.72,1,151.466666666667,113.126666666667,1,124.96,156.673333333333,1,2
2022_1.2,1700,223.413333333333,67.6866666666667,1,246.133333333333,145.786666666667,1,182.233333333333,123.066666666667,1,161.406666666667,127.326666666667,1,109.34,133.953333333333,0,3
2022_1.2,1704,238.086666666667,88.9866666666667,1,238.56,169.926666666667,1,186.02,131.586666666667,1,163.3,131.586666666667,1,107.92,129.22,1,4
2022_1.2,1795,221.993333333333,195.013333333333,1,156.673333333333,237.613333333333,1,160.933333333333,171.346666666667,1,150.046666666667,150.52,1,125.906666666667,106.5,0,5
2022_1.2,1800,241.4,164.72,1,191.226666666667,225.306666666667,1,176.553333333333,160.933333333333,1,157.62,144.366666666667,1,115.966666666667,109.34,1,4
2022_1.2,1806,244.713333333333,147.68,1,204.48,213.473333333333,1,177.5,152.886666666667,1,155.253333333333,141.526666666667,1,113.6,115.966666666667,0,4
2022_1.2,1839,246.606666666667,131.586666666667,1,218.206666666667,204.006666666667,1,183.18,146.733333333333,1,161.406666666667,139.16,1,111.706666666667,118.333333333333,1,4
2022_1.2,1852,241.873333333333,103.66,1,230.986666666667,181.286666666667,1,186.02,138.686666666667,1,164.246666666667,134.426666666667,1,109.813333333333,124.013333333333,1,4
2022_1.2,1867,223.413333333333,67.6866666666667,1,246.133333333333,143.42,1,182.233333333333,120.226666666667,1,160.46,124.486666666667,1,110.286666666667,140.106666666667,0,3
2022_1.2_1,293,121.933333333333,240.25,1,75.4333333333333,187.55,1,143.116666666667,174.116666666667,1,157.583333333333,159.65,1,206.15,125.033333333333,0,7
2022_1.2_1,404,218.55,228.366666666667,1,157.066666666667,248,1,169.466666666667,188.066666666667,1,162.75,168.433333333333,1,144.15,121.933333333333,1,5
2022_1.2_1,609,182.383333333333,78.5333333333333,1,238.7,115.216666666667,1,179.8,137.433333333333,1,167.4,150.35,1,135.883333333333,192.716666666667,1,2
2022_1.2_1,736,94.55,223.716666666667,1,70.7833333333333,157.583333333333,1,133.3,168.95,1,151.383333333333,159.133333333333,1,208.733333333333,146.733333333333,0,7
2022_1.2_1,807,188.066666666667,244.383333333333,1,122.45,235.6,1,159.65,185.483333333333,1,160.166666666667,164.816666666667,1,166.366666666667,113.15,0,6
2022_1.2_1,823,194.783333333333,243.35,1,130.2,239.733333333333,1,161.716666666667,187.55,1,160.166666666667,166.883333333333,1,161.2,103.333333333333,0,5
2022_1.2_1,863,157.066666666667,251.1,1,96.1,225.783333333333,1,147.766666666667,186.516666666667,1,155.516666666667,165.85,1,176.183333333333,117.8,0,6
2022_1.2_1,917,179.283333333333,249.55,1,113.666666666667,238.7,1,157.066666666667,190.133333333333,1,160.166666666667,166.883333333333,0,173.083333333333,121.933333333333,1,6
2022_1.2_1,1149,84.2166666666667,204.6,1,71.8166666666667,140.016666666667,1,131.233333333333,163.783333333333,1,150.35,159.133333333333,1,201.5,155,1,7
2022_1.2_1,1204,244.9,148.8,1,233.016666666667,206.666666666667,1,186,166.366666666667,1,168.433333333333,161.716666666667,1,117.283333333333,150.866666666667,0,4
2022_1.2_1,1404,157.066666666667,76.4666666666667,0,231.466666666667,106.433333333333,1,175.15,136.916666666667,1,166.366666666667,152.416666666667,1,140.016666666667,199.433333333333,0,2
2022_1.2_1,1426,122.966666666667,89.3833333333333,1,190.65,84.7333333333333,1,161.716666666667,133.816666666667,0,162.233333333333,154.483333333333,1,157.066666666667,208.733333333333,0,2
2022_1.2_1,1460,91.9666666666667,107.983333333333,1,159.133333333333,72.3333333333333,0,147.25,134.333333333333,1,157.583333333333,152.416666666667,1,178.25,200.466666666667,0,1
2022_1.2_1,1473,99.2,102.816666666667,1,169.466666666667,72.85,0,149.833333333333,136.916666666667,1,160.166666666667,152.933333333333,1,177.216666666667,214.933333333333,0,1
2022_1.2_1,1525,236.633333333333,119.35,1,248,188.066666666667,1,189.1,160.166666666667,1,168.95,160.166666666667,1,111.083333333333,163.266666666667,0,3
2022_1.2_1,1756,245.416666666667,162.233333333333,1,220.1,224.233333333333,1,184.966666666667,173.083333333333,1,165.85,162.75,1,109.016666666667,132.266666666667,0,4
2022_1.2_1,2017,78.0166666666667,142.083333333333,1,119.866666666667,90.4166666666667,1,143.116666666667,143.633333333333,1,156.033333333333,153.45,1,205.116666666667,197.366666666667,0,0
2022_1.2_1,2050,73.8833333333333,167.4,1,96.1,102.816666666667,1,135.883333333333,150.866666666667,1,153.966666666667,153.966666666667,1,218.033333333333,175.15,0,0
2022_1.2_1,2147,243.866666666667,141.05,1,238.183333333333,207.183333333333,1,186.516666666667,165.85,1,167.4,162.75,1,116.25,158.1,0,4
2022_1.2_1,2215,91.45,112.116666666667,1,160.166666666667,74.9166666666667,0,147.766666666667,135.883333333333,1,159.133333333333,152.416666666667,1,180.833333333333,198.4,0,1
2022_1.2_1,2429,240.766666666667,124.516666666667,1,246.45,186,1,190.133333333333,160.166666666667,1,169.466666666667,158.616666666667,1,117.283333333333,169.466666666667,1,3
2022_1.2_1,2476,190.65,82.6666666666667,1,242.316666666667,123.483333333333,1,181.35,138.466666666667,1,168.95,150.866666666667,1,130.716666666667,194.266666666667,1,2
2022_1.2_1,2630,96.1,210.8,1,74.9166666666667,150.866666666667,1,135.883333333333,166.366666666667,1,155.516666666667,160.683333333333,1,205.116666666667,145.183333333333,0,7
2022_1.2_1,2656,244.9,175.666666666667,1,216.483333333333,236.116666666667,1,182.9,175.666666666667,1,165.85,163.783333333333,1,120.383333333333,137.433333333333,0,4
2022_1.2_1,2819,194.783333333333,83.1833333333333,1,242.833333333333,131.233333333333,1,180.833333333333,146.216666666667,0,168.433333333333,153.966666666667,1,125.033333333333,189.616666666667,1,3
2022_1.2_1,3034,229.4,115.733333333333,1,240.766666666667,179.8,1,185.483333333333,156.55,1,166.366666666667,159.133333333333,1,114.183333333333,169.466666666667,1,3
2022_1.2_1,3316,235.6,210.8,1,185.483333333333,238.7,1,177.733333333333,182.9,1,168.433333333333,168.433333333333,1,135.366666666667,126.583333333333,1,5
2022_1.2_1,3445,243.866666666667,166.366666666667,1,217.516666666667,222.166666666667,1,182.383333333333,170.5,1,165.85,162.233333333333,1,120.9,141.05,0,4
2022_1.2_1,3579,75.4333333333333,158.616666666667,1,104.883333333333,99.7166666666667,1,138.466666666667,148.283333333333,1,156.033333333333,153.966666666667,1,208.733333333333,184.966666666667,0,0
2022_1.2_1,3671,74.9166666666667,165.333333333333,1,92.4833333333333,101.266666666667,1,136.916666666667,146.733333333333,1,152.933333333333,151.9,1,204.083333333333,175.15,0,0
2022_1.2_1,3871,93,116.25,1,156.55,78.5333333333333,0,148.283333333333,143.633333333333,1,158.616666666667,156.55,1,182.383333333333,199.433333333333,1,1
2022_1.2_1,4569,239.733333333333,157.066666666667,1,222.683333333333,217.516666666667,1,182.383333333333,168.433333333333,1,164.816666666667,161.2,1,112.633333333333,145.183333333333,1,4
2022_1.2_1,4778,146.216666666667,245.416666666667,1,94.0333333333333,214.416666666667,1,143.633333333333,183.933333333333,1,153.45,165.333333333333,1,181.35,116.25,0,6
2022_1.2_1,4908,245.933333333333,182.383333333333,1,214.416666666667,235.083333333333,1,184.966666666667,178.766666666667,1,166.366666666667,165.85,1,121.416666666667,133.3,0,4
2022_1.2_1,4912,231.983333333333,196.85,1,186,242.316666666667,1,176.183333333333,176.7,1,161.716666666667,161.716666666667,1,127.1,122.45,1,5
2022_1.2_1,4935,82.15,187.55,1,84.7333333333333,123.483333333333,1,138.466666666667,158.616666666667,1,158.616666666667,158.1,1,221.133333333333,160.166666666667,0,0
2022_1.2_1,5104,225.783333333333,107.983333333333,1,249.55,165.85,1,184.45,150.35,1,166.366666666667,155.516666666667,1,127.616666666667,176.7,0,3
2022_1.2_1,5173,223.716666666667,226.816666666667,1,163.783333333333,249.55,1,171.533333333333,189.1,1,164.816666666667,168.433333333333,1,142.083333333333,123.483333333333,1,5
2022_1.2_1,5191,78.0166666666667,168.95,1,98.6833333333333,104.883333333333,1,140.016666666667,151.383333333333,1,157.583333333333,156.55,1,206.666666666667,182.383333333333,0,0
2022_1.2_1,5315,221.65,225.266666666667,1,164.3,249.033333333333,1,169.983333333333,186.516666666667,1,163.783333333333,168.433333333333,1,141.05,121.416666666667,1,5
2022_1.2_1,5645,230.95,121.933333333333,1,240.766666666667,187.55,1,183.933333333333,158.1,1,164.3,160.166666666667,1,114.7,165.85,1,3
2022_1.2_1,6125,199.433333333333,241.283333333333,1,135.366666666667,252.133333333333,1,162.75,190.133333333333,1,161.716666666667,168.433333333333,1,155.516666666667,110.05,0,5
2022_1.2_1,6336,233.533333333333,119.866666666667,1,249.55,181.866666666667,1,190.133333333333,156.55,1,169.466666666667,158.616666666667,1,109.016666666667,174.633333333333,0,3
2022_1.2_1,6445,76.4666666666667,164.816666666667,1,99.7166666666667,101.783333333333,1,139.5,149.833333333333,1,155,154.483333333333,1,207.7,177.733333333333,0,0
2022_1.2_1,6616,197.883333333333,245.933333333333,1,131.233333333333,242.316666666667,1,161.716666666667,186.516666666667,1,160.166666666667,166.883333333333,1,162.233333333333,103.333333333333,0,6
2022_1.2_1,6767,76.4666666666667,145.7,1,106.95,89.3833333333333,1,137.95,143.633333333333,1,154.483333333333,152.933333333333,1,192.2,184.45,1,0
2022_1.2_1,7212,81.1166666666667,127.616666666667,1,126.583333333333,79.5666666666667,1,141.566666666667,140.016666666667,1,155.516666666667,151.9,1,188.066666666667,194.783333333333,0,1
2022_1.2_1,7431,233.016666666667,211.833333333333,1,181.35,246.45,1,174.633333333333,181.866666666667,1,163.266666666667,164.816666666667,1,133.3,124.516666666667,1,5
2022_1.2_1,7588,137.433333333333,245.416666666667,1,77.5,210.8,1,142.083333333333,181.35,1,154.483333333333,165.333333333333,1,190.65,120.383333333333,0,6
2022_1.2_1,7628,209.766666666667,231.983333333333,1,148.8,251.1,1,164.3,187.55,1,158.616666666667,166.366666666667,1,158.1,105.916666666667,0,5
2022_1.2_1,7630,195.3,239.216666666667,1,126.066666666667,238.183333333333,1,160.166666666667,180.833333333333,1,161.2,161.716666666667,1,162.233333333333,104.883333333333,0,6
2022_1.2_1,7641,89.3833333333333,205.116666666667,1,73.3666666666667,144.666666666667,1,133.3,159.133333333333,0,151.383333333333,158.1,1,203.566666666667,151.383333333333,1,7
2022_1.2_1,7994,159.133333333333,82.15,0,220.616666666667,100.75,1,173.083333333333,140.533333333333,1,163.783333333333,152.416666666667,1,134.333333333333,208.733333333333,0,2
2022_1.2_1,8100,245.416666666667,151.9,1,231.983333333333,210.283333333333,1,185.483333333333,166.883333333333,1,166.366666666667,159.65,1,119.866666666667,149.833333333333,0,4
2022_1.2_1,8301,219.583333333333,223.2,1,156.033333333333,250.583333333333,1,169.466666666667,182.383333333333,1,162.233333333333,162.233333333333,1,153.966666666667,99.2,0,5
2022_1.2_1,8677,164.3,247.483333333333,1,98.6833333333333,226.3,1,151.383333333333,182.9,1,158.1,160.166666666667,1,174.116666666667,104.883333333333,0,6
2022_1.2_1,8910,107.983333333333,227.333333333333,1,74.4,172.05,1,137.95,172.566666666667,1,154.483333333333,162.233333333333,1,199.95,132.266666666667,0,7
2022_1.2_1,8934,229.4,108.5,1,251.616666666667,168.433333333333,1,187.55,151.9,1,169.983333333333,157.066666666667,1,110.05,175.666666666667,0,3
2022_1.2_1,9069,93.5166666666667,212.866666666667,1,73.3666666666667,149.316666666667,1,135.883333333333,163.783333333333,1,152.933333333333,158.1,1,204.6,150.35,0,7
2022_1.2_1,9115,136.4,239.733333333333,1,79.5666666666667,211.316666666667,1,145.7,178.25,0,157.066666666667,164.3,0,186.516666666667,124.516666666667,1,6
2022_1.2_1,9189,83.7,193.75,1,83.1833333333333,128.65,1,137.433333333333,159.133333333333,1,156.033333333333,157.583333333333,1,210.8,165.85,0,0
2022_1.2_1,9241,148.283333333333,251.1,1,89.9,217,1,146.216666666667,183.933333333333,1,156.55,166.366666666667,0,184.45,123.483333333333,1,6
2022_1.2_1,9320,102.816666666667,219.066666666667,1,74.9166666666667,158.616666666667,1,140.016666666667,168.433333333333,1,159.65,159.65,1,202.533333333333,143.633333333333,1,7
2022_1.2_1,9428,236.116666666667,199.95,1,188.066666666667,244.9,1,175.15,181.35,1,162.233333333333,164.3,1,129.166666666667,119.35,0,5
2022_1.2_1,9707,180.833333333333,248.516666666667,1,114.7,244.383333333333,1,154.483333333333,189.1,1,157.066666666667,168.433333333333,1,163.266666666667,111.6,0,6
2022_1.2_1,10372,93.5166666666667,212.866666666667,1,72.3333333333333,152.933333333333,1,136.4,165.85,1,153.966666666667,160.683333333333,1,202.016666666667,143.633333333333,0,7
2022_1.2_1,11453,237.15,125.033333333333,1,244.383333333333,187.55,1,186,161.716666666667,1,168.95,161.716666666667,1,103.333333333333,157.583333333333,0,4
2022_1.2_2,67,231.5,155,1,216,214.5,1,179,166.5,1,159,156.5,1,102.5,123.5,0,4
2022_1.2_2,309,92.5,233,1,49.5,177.5,1,112,173.5,1,128,163.5,1,179.5,130,0,7
2022_1.2_2,433,59.5,125,1,91,69,1,115,125.5,1,124.5,132.5,1,167,163,0,0
2022_1.2_2,488,55.5,138,1,90.5,79,1,117.5,133,1,130,143.5,1,177,182.5,0,0
2022_1.2_2,1213,151,55.5,0,220,89,1,168.5,117.5,1,159.5,130,1,125,179.5,0,2
2022_1.2_2,1339,64.5,200.5,1,51,128.5,1,106.5,155,1,123.5,152,1,182.5,145,0,7
2022_1.2_2,1705,247.5,169,1,213,223.5,1,188,173,1,170,162.5,1,114.5,136.5,0,4
2022_1.2_2,1731,240.5,153.5,1,221.5,219,1,182.5,168,1,166,158,1,113,121.5,0,4
2022_1.2_2,1836,185.5,237.5,1,112,241.5,1,143.5,191,1,143.5,171,1,148,106,0,6
2022_1.2_2,2115,53.5,166.5,1,73,99,1,111.5,145,1,128,148,1,180,168.5,0,0
2022_1.2_2,2477,51.5,149.5,1,74,86,1,107,134,1,123,139,1,177,165,1,0
2022_1.2_2,2722,168,246,1,97.5,242,1,138.5,194,1,143.5,175,1,151,112,0,6
2022_1.2_2,3079,54.5,160,1,82,88,1,113,141,1,128.5,146.5,1,184.5,171,1,0
2022_1.2_2,3168,53,176.5,1,52,112,1,100.5,142,1,119.5,142,1,172,148.5,0,0
2022_1.2_2,4437,53.5,174,1,63,101.5,1,106.5,145,1,124,147.5,1,182.5,160,0,0
2022_1.2_2,5475,57,138,1,81.5,80,1,110.5,128,1,127,139,1,175.5,172,1,0
2022_1.2_2,5504,43.5,131,1,74,73.5,1,107,125.5,1,120.5,134.5,1,164,168,0,0
2022_1.2_2,5800,51.5,188,1,49,118.5,1,97.5,148,1,116,148.5,1,172.5,155,0,0
2022_1.2_2,5895,187.5,74.5,1,238,123.5,1,178,128.5,1,163,137,1,116,178,0,3
2022_1.2_2,6085,229,203.5,1,185,247.5,1,170.5,184,1,158,168,1,119.5,114.5,0,5
2022_1.2_2,6303,230.5,180.5,1,192.5,234,1,170.5,174,1,157.5,163.5,1,118,124.5,1,4
2022_1.2_2,7192,56,173,1,67,100.5,1,107.5,145,1,123,148,1,186,166,1,0
2022_1.2_2,7267,147,69.5,0,214,87.5,1,167,111.5,1,159,125.5,1,130,178,0,2
2022_1.2_2,7451,229,177,1,197.5,234.5,1,177,176.5,1,163,163.5,1,122,122.5,0,4
2022_1.2_2,7810,54.5,155,1,83,89,1,113.5,138.5,1,128,145.5,1,177.5,179,0,0
2022_1.2_2,8006,59,158.5,1,76,95.5,1,111,136,1,126,143,1,171,159,0,0
2022_1.2_2,8204,58.5,159.5,1,71.5,97,1,107,139.5,1,123,141.5,1,175.5,157.5,0,0
2022_1.2_2,8569,58,171,1,68.5,99.5,1,111.5,142.5,1,127,146.5,1,178,158,0,0
2022_1.2_2,8634,57.5,160.5,1,72,97,1,111.5,137.5,1,125,140.5,1,184.5,165.5,1,0
2022_1.2_2,9314,49.5,160.5,1,61,91,1,102,136.5,1,120,142,1,173,161,0,0
2022_1.2_2,9436,54.5,141,1,85.5,83,1,109.5,129.5,1,126.5,137,1,183.5,170.5,0,0
2022_1.2_2,9568,55,148,1,90.5,83.5,1,114.5,136,1,131.5,145,1,178,177.5,0,0
2022_1.2_2,9678,62.5,143.5,1,92.5,83,1,116.5,133,1,128.5,140.5,1,166,165,0,0
2022_1.2_2,9870,63.5,133.5,1,92,75,1,112,125,1,125.5,136,1,167.5,175,0,0
2022_1.2_2,9883,59.5,135,1,99,79,0,112,128,1,127,137,1,178.5,174.5,1,0
2022_1.2_2,9947,49.5,153,1,72,89.5,1,106.5,135,1,120.5,141,1,174,166.5,0,0
